1,Beret,Vizcaya,17/04/2021,28,55,Bizkaia Arena,hiphop/r&b
301,Paco Candela,Sevilla,22/05/2021,20,25,Cartuja Center Cite,flamenco/rumba
302,Camela,Villamartin,05/06/2021,27.50,38.50,Campos de Futbol de Villamartin,flamenco/rumba
303,Camela,Barcelona,11/06/2021,33,33,Poble Espanyo,flamenco/rumba
304,Maria Jose Llergo ,Fuengirola,05/06/2021,32,32,Marenostrum Fuengirola,flamenco/rumba
305,El Barrio,Puertollamo,04/09/2021,40.70,66,Plaza Toros Puertollanos,flamenco/rumba
306,Antonio Jose,Sevilla,24/09/2021,24,105,Auditorio Rocio Jurado,flamenco/rumba
307,Antonio Jose,Madrid,27/12/2021,28,110,WiZink Center,flamenco/rumba
308,Maluma ,Madrid,02/07/2021,40,145.60,WiZink Center,pop/rock
309,Maluma ,Barcelona,03/07/2021,35,220,Palau Sant Jordi,pop/rock
310,Maluma ,Marbella,16/07/2021,95.99,383.99,Auditorio Starlite,pop/rock
311,Sebastian Yatra,Marbella,02/07/2021,31,120,Auditorio Starlite,pop/rock
312,Deftones ,Barcelona,06/07/2021,51,51,Sala Razzmatazz,pop/rock
313,Alec Benjamin,Barcelona,07/07/2021,28.50,28.50,Sala Razzmatazz 2,pop/rock
314,Haim,Barcelona,08/07/2021,42,42,Sala Razzmatazz,pop/rock
315,Il Divo,Marbella,09/07/2021,79,250,Auditorio Starlite,pop/rock
316,Loquillo,Chiclana de la Frontera,09/07/2021,44,165,Sancti Petri,pop/rock
317,Zucchero ,Barcelona,13/07/2021,28,68,Palau de la MÃºsica Catalana,pop/rock
318,Miriam Rodriguez,Marbella,15/07/2021,20,59,Auditorio Starlite,pop/rock
319,Manuel Carrasco ,Chiclana de la Frontera,16/07/2021,60.50,630,Sancti Petri,pop/rock
320,Lola Indigo,Madrid,17/07/2021,29,29,WiZink Center,pop/rock
321,Dvicio,Marbella,21/07/2021,20,43,Auditorio Starlite,pop/rock
322,Aitana,Marbella,22/07/2021,51.99,185.99,Auditorio Starlite,pop/rock
323,Madrid Resiste,Madrid,24/07/2021,51.75,51.75,Auditorio Miguel RÃ­os,pop/rock
324,Miguel Bose,Marbella,24/07/2021,33,114,Auditorio Starlite,pop/rock
325,Pablo Lopez,Marbella,26/07/2021,51.99,185.99,Auditorio Starlite,pop/rock
326,Lionel Richie ,Marbella,28/07/2021,50,250,Auditorio Starlite,pop/rock
327,Ozuna ,Marbella,29/07/2021,40,145.60,Auditorio Starlite,pop/rock
328,El Ultimo Aplauso,Marbella,30/07/2021,20,43,Auditorio Starlite,pop/rock
329,Simple Minds,Marbella,31/07/2021,42,252,Auditorio Starlite,pop/rock
330,Morat,Marbella,02/08/2021,47,169,Auditorio Starlite,pop/rock
331,Rosario,Marbella,04/08/2021,23,86,Auditorio Starlite,pop/rock
332,Passenger,Marbella,06/08/2021,25,73,Auditorio Starlite,pop/rock
333,Pablo Lopez,Marbella,09/08/2021,50,74,Auditorio Starlite,pop/rock
334,Taburete,Marbella,10/08/2021,51.99,139,Auditorio Starlite,pop/rock
335,Morat,Chiclana de la Frontera,10/08/2021,35,110,Sancti Petri,pop/rock
336,Nathy Peluso,Marbella,12/08/2021,38,90,Auditorio Starlite,pop/rock
337,Bonnie Tyler ,Marbella,14/08/2021,25,163,Auditorio Starlite,pop/rock
338,Tom Jones,Marbella,16/08/2021,49,101,Auditorio Starlite,pop/rock
339,Antonio Orozco,Marbella,20/08/2021,46,154,Auditorio Starlite,pop/rock
340,Rozalen ,Marbella,26/08/2021,24,79,Auditorio Starlite,pop/rock
341,Ara Malikian ,Marbella,28/08/2021,42,120,Auditorio Starlite,pop/rock
342,Bumbury,Barcelona,04/09/2021,56,56,Poble Espanyol,pop/rock
343,Tash Sultana ,Madrid,07/09/2021,39,39,WiZink Center,pop/rock
344,Tash Sultana ,Barcelona,08/09/2021,39.50,39.50,Sant Jordi Club,pop/rock
345,Amaral,Zaragoza,18/09/2021,33,33,Pabellon Principe Felipe,pop/rock
346,Monkey Day ,Sevilla,18/09/2021,24,27,Centro Andaluz Arte Contemporaneo,pop/rock
347,Bumbury,Valencia,25/09/2021,50,61,Plaza de Toros Valencia,pop/rock
348,Enter Shikari,Barcelona,28/09/2021,26,26,Sala Razzmatazz 2,pop/rock
349,Enter Shikari,Madrid,30/09/2021,26,26,La Riviera,pop/rock
350,Bumbury,Madrid,02/10/2021,55,65,WiZink Center,pop/rock
351,All Them Witches,Madrid,06/10/2021,21,21,Sala Copernico,pop/rock
352,Biffy Clyro ,Madrid,06/10/2021,37.50,37.50,La Riviera,pop/rock
353,Biffy Clyro ,Barcelona,07/10/2021,37.50,37.50,Sala Razzmatazz 2,pop/rock
354,All Them Witches,Barcelona,07/10/2021,21,21,Sala Razzmatazz 2,pop/rock
355,Perturbador,Madrid,08/10/2021,25,25,La Riviera,pop/rock
356,Brass Against ,Madrid,08/10/2021,20,20,Sala Caracol,pop/rock
357,Perturbador,Barcelona,09/10/2021,25,25,Sala Razzmatazz 2,pop/rock
358,Eleftheria Arvatinaki ,Madrid,14/10/2021,35,48,Gran Teatro Caixabank Principe Pio,pop/rock
359,Eleftheria Arvatinaki ,Barcelona,15/10/2021,25,45,Sala Barts,pop/rock
360,Sauti Sol,Barcelona,15/10/2021,23,23,Sala Razzmatazz 3,pop/rock
361,Beret,Valencia,15/10/2021,31.50,39.50,Auditorio Marina Sur,pop/rock
362,Frog Leap,Madrid,16/10/2021,20.50,20.50,Sala Copernico,pop/rock
363,Nil Moliner,Zaragoza,16/10/2021,22,38.50,Sala Oasis,pop/rock
364,Sauti Sol,Madrid,16/10/2021,23,23,Sala El Sol,pop/rock
365,Nil Moliner,Lleida,17/10/2021,22,38.50,Biloba,pop/rock
366,Frog Leap,Bilbao,18/10/2021,20.50,20.50,Stage Live,pop/rock
367,Nothing But Thieves,Barcelona,18/10/2021,28.50,28.50,Sala Razzmatazz 2,pop/rock
368,Frog Leap,Barcelona,19/10/2021,20.50,20.50,Sala Razzmatazz 2,pop/rock
369,Nick Waterhouse,Madrid,20/10/2021,25.10,25.10,Sala Mon Live,pop/rock
370,Nick Waterhouse,Barcelona,21/10/2021,25.10,25.10,La 2 de Apolo,pop/rock
371,Charlie Cunningham,Barcelona,22/10/2021,18,24,Sala Barts,pop/rock
372,Elton John,Barcelona,22/10/2021,43,150,Palau Sant Jordi,pop/rock
373,Sleaford Mods,Madrid,23/10/2021,23,23,Sala Mon Live,pop/rock
374,Nil Moliner,Murcia,23/10/2021,22,38.50,Sala Rem ,pop/rock
375,Sleaford Mods,Barcelona,24/10/2021,23,23,Sala Razzmatazz 2,pop/rock
376,Tokio Hotel,Barcelona,27/10/2021,50,50,Sala Apolo,pop/rock
377,Balthazar,Barcelona,28/10/2021,25,25,Sala Apolo,pop/rock
378,El Barrio,Valencia,29/10/2021,25,45,Plaza de Toros Valencia,pop/rock
379,Greyson Chance,Madrid,30/10/2021,21.50,21.50,Sala Copernico,pop/rock
380,Cut Copy,Madrid,02/11/2021,24.70,24.70,La Riviera,pop/rock
381,Balthazar,Madrid,02/11/2021,25,25,Sala Mon Live,pop/rock
382,IAMDDB,Madrid,02/11/2021,25,25,CATS Concerts,pop/rock
383,Cut Copy,Valencia,03/11/2021,24.70,24.70,Sala Moon,pop/rock
384,IAMDDB,Barcelona,03/11/2021,25,25,Sala Razzmatazz 2,pop/rock
385,Cut Copy,Barcelona,04/11/2021,24.70,24.70,Sala Apolo,pop/rock
386,Loquillo,Zaragoza,05/11/2021,38.50,38.50,Pabellon Principe Felipe,pop/rock
387,Nil Moliner,Malaga,05/11/2021,22,38.50,Sala Paris 15,pop/rock
388,Loquillo,Pamplona/Iruna,06/11/2021,38.50,45,Navarra Arena,pop/rock
389,Nil Moliner,Sevilla,06/11/2021,22,38.50,Sala Custom,pop/rock
390,The Black Crowes,Barcelona,09/11/2021,56.50,56.50,Sant Jordi Club,pop/rock
391,Alanis Morissette,Barcelona,10/11/2021,79.50,120,Palau Sant Jordi,pop/rock
392,The Black Crowes,Madrid,10/11/2021,56.50,56.50,WiZink Center,pop/rock
393,Alanis Morissette,Madrid,11/11/2021,79.50,120,WiZink Center,pop/rock
394,Bus de isa y vuelta,Salamanca,13/11/2021,11,27,Pabellon Multiusos Sanchez Paraiso,pop/rock
395,Amaral,Pamplona/IruÃ±a,13/11/2021,33,35.20,Navarra Arena,pop/rock
396,Nil Moliner,Valladolid,13/11/2021,22,38.50,Sala Lava,pop/rock
397,Bon Iver,Barcelona,14/11/2021,58,58,Palau Sant Jordi,pop/rock
398,Damien Jurado,Barcelona,14/11/2021,28.20,33.30,Sala Apolo,pop/rock
399,DelafÃ©,Vilanova i la GeltrÃº,30/04/2023,17.50,17.50,La Daurada,indie/alternativo
400,MÃ¤bu en concierto,Madrid,01/05/2023,16,20,Teatro EDP Gran Via,indie/alternativo
401,Chaqueta de chÃ¡ndal,Barcelona,05/05/2023,14.40,14.40,La Nau,indie/alternativo
402,Da Souza,Vilanova i la GeltrÃº,07/05/2023,14.40,14.40,La Daurada,indie/alternativo
403,Fran Perea,Madrid,13/05/2023,15,15,G. Teatro Caixabank PrÃ­ncipe PÃ­o,indie/alternativo
404,Strad,Madrid,14/05/2023,18,18,G. Teatro Caixabank PrÃ­ncipe PÃ­o,indie/alternativo
405,Clara Peya,Barcelona,14/05/2023,26.60,26.60,Casino LÂ´AlianÃ§a del Poble Nou,indie/alternativo
406,The Church,Madrid,14/05/2023,29.01,29.01,Sala Mon Live,indie/alternativo
407,The Church,Barcelona,16/05/2023,29.01,29.01,Sala Bikini,indie/alternativo
408,Joan Miquel Oliver,Vilanova i la GeltrÃº,21/05/2023,24.70,24.70,La Daurada,indie/alternativo
409,Anna Andreu,Barcelona,27/05/2023,14.40,14.40,La Nau,indie/alternativo
410,Strad,Sevilla,28/05/2023,18,18,Cartuja Center Cite,indie/alternativo
411,Lebanon Hanover,Madrid,03/07/2023,22.83,22.83,Sala Copernico,indie/alternativo
412,The Sisters of Mercy,Barcelona,08/08/2023,35.20,35.20,Sala Razzmatazz 1,indie/alternativo
413,The Sisters of Mercy,Madrid,09/08/2023,35.20,35.20,La Riviera,indie/alternativo
414,Butengel,L'Hospitalet de Llobregat,26/11/2023,29,29,Salamandra Sala 1,indie/alternativo
415,Front 242,Madrid,17/12/2023,27.98,37.25,Sala Mon Live,indie/alternativo
416,Front 242,Barcelona,18/12/2023,27.98,37.25,Sala Apolo,indie/alternativo
417,Invisible Limits,Barcelona,04/02/2022,23.86,23.86,Sala Wolf,indie/alternativo
418,Invisible Limits,Madrid,05/02/2022,23.86,23.86,Sala Nazca,indie/alternativo
419,Invisible Limits,Madrid,05/02/2022,23.86,23.86,Sala Copernico,indie/alternativo
420,Metronomy,Madrid,04/03/2022,22,22,La Riviera,indie/alternativo
421,Metronomy,Barcelona,06/03/2022,22,22,Sala Razzmatazz,indie/alternativo
422,Clan of Xymox,Barcelona,10/06/2022,24.45,24.45,Sala Wolf,indie/alternativo
423,Clan of Xymox,Madrid,11/06/2022,24.45,24.45,Sala Copernico,indie/alternativo
424,Nil Moliner,Vitoria-Gasteiz,14/11/2023,22,22,Sala Kubik,pop/rock
425,Yungblud,Barcelona,15/11/2023,17,17,Sala Razzmatazz,pop/rock
426,Bon Iver,Madrid,16/11/2023,24,24,WiZink Center,pop/rock
427,Loquillo,Bilbao,19/11/2023,22,22,Bilbao Arena Miribilla,pop/rock
428,Jordan Mackampa,Madrid,20/11/2023,28.50,28.50,Moby Dick Club,pop/rock
429,Nil Moliner,Palma de Mallorca,20/11/2023,22,22,Es Gremi,pop/rock
430,Alejandro FernÃ¡ndez,A CoruÃ±a,21/11/2023,28.60,28.60,Colisseum,pop/rock
431,The Sadies,Madrid,21/11/2023,20,20,Independance Club,pop/rock
432,Alejandro FernÃ¡ndez,Madrid,23/11/2023,28.60,28.60,WiZink Center,pop/rock
433,Courtney Marie Andrews,Barcelona,23/11/2023,23,27,Razzmatazz 3,pop/rock
434,Alejandro FernÃ¡ndez,MÃ¡laga,25/11/2023,28.60,28.60,Palacio de Dep. MartÃ­n Carpena,pop/rock
435,The Sadies,Barcelona,26/11/2023,20,20,Razzmatazz 3,pop/rock
436,Alejandro FernÃ¡ndez,Bilbao,27/11/2023,28.60,28.60,Bilbao Arena Miribilla,pop/rock
437,Arlo Parks,Barcelona,29/11/2023,19.80,19.80,La 2 de Apolo,pop/rock
438,Alejandro FernÃ¡ndez,Barcelona,30/11/2023,28.60,28.60,Palau Sant Jordi,pop/rock
439,Arlo Parks,Madrid,30/11/2023,19.80,18.80,Sala Mon Live,pop/rock
440,Van Morrison,Madrid,01/12/2023,25.76,30,WiZink Center,pop/rock
441,Dani Martin,Barakaldo,11/12/2023,30.40,50.43,Bizkaia Arena Bec!,pop/rock
442,Raphael,Barcelona,11/12/2023,40,60.68,Palau Sant Jordi,pop/rock
443,Ian Anderson,Sevilla,16/12/2023,30,30,Cartuja Center Cite,pop/rock
444,Beret,Barakaldo,18/12/2023,28,55,Bizkaia Arena Bec!,pop/rock
445,Nil Moliner,GijÃ³n,18/12/2023,22,22,Casino de Asturias,pop/rock
446,Nil Moliner,Santiago de Compostela,19/12/2023,22,22,Sala Capitol,pop/rock
447,Carolina Durante,Madrid,20/12/2023,20,20,WiZink Center,pop/rock
448,Beret,Barcelona,22/12/2023,28,55,Palau Sant Jordi,pop/rock
449,Beret,Madrid,04/01/2022,28,55,WiZink Center,pop/rock
450,Beret,Valladolid,15/01/2022,28,55,Polideportivo Pisuerga,pop/rock
451,Melanie C,Madrid,22/01/2022,28.30,28.30,CATS Concerts,pop/rock
452,Melanie C,Barcelona,23/01/2022,28.30,28.30,Sala Apolo,pop/rock
453,Simon&Garfunkel,Madrid,07/02/2022,23,23,Teatro Cofidis AlcÃ¡zar,pop/rock
454,Simon&Garfunkel,Madrid,08/02/2022,23,23,Teatro Cofidis AlcÃ¡zar,pop/rock
455,Jacob Collier,Barcelona,02/03/2022,25,25,Sala Razzmatazz 1,pop/rock
456,Jacob Collier,Madrid,03/03/2022,25,25,La Riviera,pop/rock
457,Red Kross,Barcelona,08/03/2022,28.70,28.70,Sala Wolf,pop/rock
458,Mother Mother,Barcelona,11/03/2022,30,30,Sala Razzmatazz 2,pop/rock
459,La Femme,Barcelona,12/03/2022,24,24,Sala Razzmatazz 2,pop/rock
460,Mother Mother,Madrid,12/03/2022,30,30,Sala Mon Live,pop/rock
461,La Femme,Madrid,13/03/2022,24,24,La Riviera,pop/rock
462,Fontaines DC,Madrid,20/03/2022,22,22,La Riviera,pop/rock
463,Fontaines DC,Barcelona,21/03/2022,22,22,Sala Razzmatazz 1,pop/rock
464,Giant Rooks,Barcelona,31/03/2022,35.40,35.40,Razzmatazz 3,pop/rock
465,Giant Rooks,Madrid,01/04/2022,35.40,35.40,Independance Club,pop/rock
466,Miami Horror,Madrid,07/04/2022,20,20,Independance Club,pop/rock
467,Fangoria,Barcelona,23/04/2022,18.50,18.50,Sant Jordi Club,pop/rock
468,Larkin Poe,Madrid,12/05/2022,23,23,CATS Concerts,pop/rock
469,Larkin Poe,Valencia,13/05/2022,23,23,Sala Jerusalem,pop/rock
470,Larkin Poe,Barcelona,14/05/2022,23,23,Sala Apolo,pop/rock
471,Ligabue,Barcelona,20/05/2022,25.67,34.65,Sala Razzmatazz 1,pop/rock
472,Bad Religion,Madrid,21/05/2022,22.30,22.30,WiZink Center,pop/rock
473,Estopa,Sevilla,21/05/2022,26,26,Auditorio Rocio Jurado,pop/rock
474,Joe Satriani,Barcelona,27/05/2022,24.50,24.50,Sala Barts,pop/rock
475,Joe Satriani,Burjassot,28/05/2022,24.50,24.50,Auditorio Municipal de Burjassot,pop/rock
476,Joe Satriani,Madrid,29/05/2022,24.50,24.50,La Riviera,pop/rock
477,Aerosmith,Madrid,04/06/2022,56.50,153.50,Estadio Wanda Metropolitano,pop/rock
478,Guns'N'Roses,Sevilla,07/06/2022,51,181.50,Estadio Benito VillamarÃ­n,pop/rock
479,Beret,Palma de Mallorca,11/06/2022,28,55,Son Fusteret,pop/rock
480,Queen,Madrid,06/07/2022,56.50,141.50,WiZink Center,pop/rock
481,Fangoria,Chiclana de la Frontera,16/08/2022,18.50,18.50,Sancti Petri,pop/rock
482,Michael Kiwanuka,Barcelona,16/09/2022,22,22,Sala Razzmatazz,pop/rock
483,Michael Kiwanuka,Madrid,19/07/2022,22,22,La Riviera,pop/rock
484,The Weeknd,Madrid,24/08/2022,43,90.50,WiZink Center,pop/rock
